road	Z2038
name	Jihastala-Shekherchar Road
length	4
from	Jihastala
to	Shakerchar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1312
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1312&RoadNo=Z2038
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1312&RoadNo=Z2038
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1312&RoadNo=Z2038
