road	Z7004
name	Faridpur(Badarpur)-Saltha-Soanapur-Muksudpur
length	42
from	Faridpur(Badarpur)
to	Muksudpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1664
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1664&RoadNo=Z7004
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1664&RoadNo=Z7004
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1664&RoadNo=Z7004
